id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
3.63147E+17,3.63147E+17,1.37542E+12,01-08-2013 17:58,-1000,,I'm more broken than you think..  http://t.co/efnrywaYMi,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363146775688773635,[],['https://pbs.twimg.com/media/BQooEYbCAAAniR7.jpg'],1,https://pbs.twimg.com/media/BQooEYbCAAAniR7.jpg,FALSE,7,0,11,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63147E+17,3.63147E+17,1.37542E+12,01-08-2013 17:58,-1000,,I'm that girl..  http://t.co/l3kzdtB6wH,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363146702493978624,[],['https://pbs.twimg.com/media/BQooAHvCEAArkWi.jpg'],1,https://pbs.twimg.com/media/BQooAHvCEAArkWi.jpg,FALSE,12,1,12,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63147E+17,3.63147E+17,1.37542E+12,01-08-2013 17:57,-1000,,I'm just tired..  http://t.co/vI9FJVkEEO,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363146538249224193,[],['https://pbs.twimg.com/media/BQon2j5CAAA3xVF.jpg'],1,https://pbs.twimg.com/media/BQon2j5CAAA3xVF.jpg,FALSE,8,1,6,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63146E+17,3.63146E+17,1.37542E+12,01-08-2013 17:57,-1000,,I'm used to it..  http://t.co/EWxsQdM2fv,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363146465633267712,[],['https://pbs.twimg.com/media/BQonyVYCcAAx3Hg.jpg'],1,https://pbs.twimg.com/media/BQonyVYCcAAx3Hg.jpg,FALSE,10,1,13,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63146E+17,3.63146E+17,1.37542E+12,01-08-2013 17:56,-1000,,Nobody ever asks me about my scars... They probably don't care..  http://t.co/kD9Di21byn,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363146334024396800,[],['https://pbs.twimg.com/media/BQonqrFCcAAO3ew.jpg'],1,https://pbs.twimg.com/media/BQonqrFCcAAO3ew.jpg,FALSE,9,0,11,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63146E+17,3.63146E+17,1.37542E+12,01-08-2013 17:55,-1000,,I've always wanted someone to hug me and tell me it's gonna be okay but it never happens.. &amp; it probably never will.  http://t.co/B365rDgiKV,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363146078272507904,[],['https://pbs.twimg.com/media/BQonbyWCUAARtXK.jpg'],1,https://pbs.twimg.com/media/BQonbyWCUAARtXK.jpg,FALSE,10,0,10,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63146E+17,3.63146E+17,1.37542E+12,01-08-2013 17:54,-1000,,It's sad but it's the truth...  http://t.co/liBMMiEKks,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363145789440155648,[],['https://pbs.twimg.com/media/BQonK-WCYAEkQ-n.jpg'],1,https://pbs.twimg.com/media/BQonK-WCYAEkQ-n.jpg,FALSE,6,0,6,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63146E+17,3.63146E+17,1.37542E+12,01-08-2013 17:54,-1000,,I am alone..  http://t.co/fPJATA6GfG,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,17,https://twitter.com/Depressed2102/status/363145712730505217,[],['https://pbs.twimg.com/media/BQonGglCAAAeQ4y.jpg'],1,https://pbs.twimg.com/media/BQonGglCAAAeQ4y.jpg,FALSE,12,0,9,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63119E+17,3.63119E+17,1.37541E+12,01-08-2013 16:06,-1000,,My depression really kicks in late at night..,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,16,https://twitter.com/Depressed2102/status/363118663475687424,[],[],0,,FALSE,0,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63118E+17,3.63118E+17,1.37541E+12,01-08-2013 16:04,-1000,,"People always say ""stay strong kid"" but it's just not that easy...",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,16,https://twitter.com/Depressed2102/status/363117949680222208,[],[],0,,FALSE,0,0,1,,from:depressed2102 -filter:replies,,,,,,,[],,,,
3.63118E+17,3.63118E+17,1.37541E+12,01-08-2013 16:03,-1000,,I don't wanna fight this war in my head anymore..,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,16,https://twitter.com/Depressed2102/status/363117808148025344,[],[],0,,FALSE,0,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.42459E+18,1.42459E+18,1.62848E+12,08-08-2021 18:53,-1000,,letting go of negative thoughts seems like a full-time job,en,[],[],624953558,624953558,sosadtoday,so sad today,7,18,https://twitter.com/sosadtoday/status/1424594538107052036,[],[],0,,FALSE,4261,9,1262,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42439E+18,1.42439E+18,1.62844E+12,08-08-2021 05:05,-1000,,i want a warm chocolate chip cookie to go down on me,en,[],[],624953558,624953558,sosadtoday,so sad today,7,5,https://twitter.com/sosadtoday/status/1424386410027491334,[],[],0,,FALSE,1549,8,250,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42439E+18,1.42439E+18,1.62844E+12,08-08-2021 05:05,-1000,,my face is annoying,en,[],[],624953558,624953558,sosadtoday,so sad today,7,5,https://twitter.com/sosadtoday/status/1424386224786010112,[],[],0,,FALSE,2489,8,726,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42422E+18,1.42422E+18,1.6284E+12,07-08-2021 18:03,-1000,,she died as she lived…wondering whether she was tired or dying,en,[],[],624953558,624953558,sosadtoday,so sad today,6,18,https://twitter.com/sosadtoday/status/1424219699592663050,[],[],0,,FALSE,3493,1,961,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42422E+18,1.42422E+18,1.6284E+12,07-08-2021 18:00,-1000,,i really should!!,en,[],[],624953558,624953558,sosadtoday,so sad today,6,18,https://twitter.com/sosadtoday/status/1424219026012598275,[],[],0,,FALSE,229,5,12,https://twitter.com/samnightingal17/status/1424218930130866178,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42422E+18,1.42422E+18,1.6284E+12,07-08-2021 17:57,-1000,,so much stuff is a piece of shit,en,[],[],624953558,624953558,sosadtoday,so sad today,6,17,https://twitter.com/sosadtoday/status/1424218141555531782,[],[],0,,FALSE,1219,3,330,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42422E+18,1.42422E+18,1.62839E+12,07-08-2021 17:50,-1000,,horoscope: fuck,en,[],[],624953558,624953558,sosadtoday,so sad today,6,17,https://twitter.com/sosadtoday/status/1424216519748116485,[],[],0,,FALSE,4929,8,1469,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42421E+18,1.42421E+18,1.62839E+12,07-08-2021 17:44,-1000,,SUPERDOOM   https://t.co/C10fNTEkK6   https://t.co/FO2ynE2oYq  https://t.co/wtuapTQuuW,nl,[],[],624953558,624953558,sosadtoday,so sad today,6,17,https://twitter.com/sosadtoday/status/1424214909659672576,"['https://bookshop.org/books/superdoom-selected-poems/9781951142650', 'https://www.amazon.com/dp/1951142659/ref=nodl_']",['https://pbs.twimg.com/media/E8PT6SZUUAAWnRy.jpg'],1,https://pbs.twimg.com/media/E8PT6SZUUAAWnRy.jpg,FALSE,397,2,42,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42415E+18,1.42415E+18,1.62838E+12,07-08-2021 13:24,-1000,,my first reaction to anything is oh no,en,[],[],624953558,624953558,sosadtoday,so sad today,6,13,https://twitter.com/sosadtoday/status/1424149354579779588,[],[],0,,FALSE,7382,11,1686,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42386E+18,1.42386E+18,1.62831E+12,06-08-2021 18:21,-1000,,it’s embarrassing that i still exist,en,[],[],624953558,624953558,sosadtoday,so sad today,5,18,https://twitter.com/sosadtoday/status/1423861709345853444,[],[],0,,FALSE,6071,15,2077,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42379E+18,1.42379E+18,1.62829E+12,06-08-2021 13:47,-1000,,🌑🌘🌗🌖🌕🌔🌓🌒 TUESDAY  I WILL BE READING POEMS + TALKING ABT POETIC SHIT ONLINE 🌑🌘🌗🌖🌕🌔🌓🌒  register here:  https://t.co/7kmEkY5PnR  https://t.co/zsP3JZMEPj,en,[],[],624953558,624953558,sosadtoday,so sad today,5,13,https://twitter.com/sosadtoday/status/1423793003383066626,['https://www.crowdcast.io/e/melissa-broder'],['https://pbs.twimg.com/media/E8JS1KxVUAIaFnV.jpg'],1,https://pbs.twimg.com/media/E8JS1KxVUAIaFnV.jpg,FALSE,71,2,3,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42347E+18,1.42347E+18,1.62822E+12,05-08-2021 16:18,-1000,,CEO of obsessive thoughts,en,[],[],624953558,624953558,sosadtoday,so sad today,4,16,https://twitter.com/sosadtoday/status/1423468367453687811,[],[],0,,FALSE,4574,4,1340,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42331E+18,1.42331E+18,1.62818E+12,05-08-2021 05:54,-1000,,"ah what is this? oh yes, a mistake i have not learned from",en,[],[],624953558,624953558,sosadtoday,so sad today,4,5,https://twitter.com/sosadtoday/status/1423311481597095942,[],[],0,,FALSE,3227,1,1093,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42331E+18,1.42331E+18,1.62818E+12,05-08-2021 05:53,-1000,,tired but also tired,en,[],[],624953558,624953558,sosadtoday,so sad today,4,5,https://twitter.com/sosadtoday/status/1423311252718178309,[],[],0,,FALSE,3812,2,1634,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42331E+18,1.42331E+18,1.62818E+12,05-08-2021 05:51,-1000,,i’m annoyed about more annoying stuff than you,en,[],[],624953558,624953558,sosadtoday,so sad today,4,5,https://twitter.com/sosadtoday/status/1423310801218146304,[],[],0,,FALSE,1009,2,215,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42331E+18,1.42331E+18,1.62818E+12,05-08-2021 05:46,-1000,,🌴👽🐬🌺🌴👄🐯🌈💵🐼🏴‍☠️🌴🐯💎🌸🛸🌴👽🌈🏁🌵🍉🦜tonight in los angeles irl 🎲🪐🌔✨🌈🌊🍉🍌🍔🎹 🌺🌴👄🐯🌈💵🐼🏴‍☠️🌴🐯💎🌸🛸🌴👽🌈  https://t.co/cUfzkdJBwA,en,[],[],624953558,624953558,sosadtoday,so sad today,4,5,https://twitter.com/sosadtoday/status/1423309372105494542,[],['https://pbs.twimg.com/media/E8CcB5_VIAQ-Cp3.jpg'],1,https://pbs.twimg.com/media/E8CcB5_VIAQ-Cp3.jpg,FALSE,91,1,1,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42298E+18,1.42298E+18,1.6281E+12,04-08-2021 08:16,-1000,,"hello, it is i, my own worst enemy",en,[],[],624953558,624953558,sosadtoday,so sad today,3,8,https://twitter.com/sosadtoday/status/1422984680454852608,[],[],0,,FALSE,5248,6,1876,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42261E+18,1.42261E+18,1.62801E+12,03-08-2021 07:33,-1000,,"for years i’ve been obsessing about Dudu, one of the protagonists of @tao_lin’s Leave Society  https://t.co/Fw1Nd73R7x",en,[],[],624953558,624953558,sosadtoday,so sad today,2,7,https://twitter.com/sosadtoday/status/1422611583499309056,[],"['https://pbs.twimg.com/media/E74hseOVEAENAJk.jpg', 'https://pbs.twimg.com/media/E74hseQVgAM566z.jpg']",1,https://pbs.twimg.com/media/E74hseOVEAENAJk.jpg,FALSE,135,7,5,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.4226E+18,1.4226E+18,1.62801E+12,03-08-2021 07:04,-1000,,in interview magazine talking about “process”   https://t.co/VxdTIoBrU0  https://t.co/nvU146uAUO,en,[],[],624953558,624953558,sosadtoday,so sad today,2,7,https://twitter.com/sosadtoday/status/1422604264132673544,['https://www.interviewmagazine.com/culture/rough-draft-milk-fed-author-melissa-broder-likes-to-write-at-funerals'],['https://pbs.twimg.com/media/E74bCdTUUAAjNpE.jpg'],1,https://pbs.twimg.com/media/E74bCdTUUAAjNpE.jpg,FALSE,152,1,9,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42259E+18,1.42259E+18,1.62801E+12,03-08-2021 06:18,-1000,,MILK FED IS OUT IN PAPERBACK TODAY,en,[],[],624953558,624953558,sosadtoday,so sad today,2,6,https://twitter.com/sosadtoday/status/1422592786654580742,[],[],0,,FALSE,117,2,2,https://twitter.com/sosadtoday/status/1417700438682439684,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42227E+18,1.42227E+18,1.62793E+12,02-08-2021 08:55,-1000,,fuck the meaning of life,en,[],[],624953558,624953558,sosadtoday,so sad today,1,8,https://twitter.com/sosadtoday/status/1422269936781586432,[],[],0,,FALSE,5562,8,1832,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42227E+18,1.42227E+18,1.62793E+12,02-08-2021 08:52,-1000,,gearing up for a big relaunch of my psyche,en,[],[],624953558,624953558,sosadtoday,so sad today,1,8,https://twitter.com/sosadtoday/status/1422269114609901568,[],[],0,,FALSE,888,3,184,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42227E+18,1.42227E+18,1.62793E+12,02-08-2021 08:45,-1000,,when someone asks “how are you?”  https://t.co/vBJ2rCpOOL,en,[],[],624953558,624953558,sosadtoday,so sad today,1,8,https://twitter.com/sosadtoday/status/1422267320039198750,[],"['https://pbs.twimg.com/media/E7zohZDVIAE4IBt.jpg', 'https://pbs.twimg.com/media/E7zohZFVkAIWYLi.jpg', 'https://pbs.twimg.com/media/E7zohZlVUAYXZPD.jpg', 'https://pbs.twimg.com/media/E7zohZEVgAI3zf8.jpg']",1,https://pbs.twimg.com/media/E7zohZDVIAE4IBt.jpg,FALSE,2941,11,875,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42199E+18,1.42199E+18,1.62786E+12,01-08-2021 14:19,-1000,,felt good for a second but then it went away,en,[],[],624953558,624953558,sosadtoday,so sad today,7,14,https://twitter.com/sosadtoday/status/1421988868690104320,[],[],0,,FALSE,7689,12,2755,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42192E+18,1.42192E+18,1.62785E+12,01-08-2021 09:26,-1000,,ever just feel paranoid for your entire life,en,[],[],624953558,624953558,sosadtoday,so sad today,7,9,https://twitter.com/sosadtoday/status/1421915132846878721,[],[],0,,FALSE,5636,6,1666,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42161E+18,1.42161E+18,1.62777E+12,31-07-2021 12:58,-1000,,having the “hard conversations” but with myself,en,[],[],624953558,624953558,sosadtoday,so sad today,6,12,https://twitter.com/sosadtoday/status/1421606096364613633,[],[],0,,FALSE,6063,6,1830,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42149E+18,1.42149E+18,1.62774E+12,31-07-2021 05:11,-1000,,can you tell that i’m scared you hate me,en,[],[],624953558,624953558,sosadtoday,so sad today,6,5,https://twitter.com/sosadtoday/status/1421488669630767104,[],[],0,,FALSE,2712,0,587,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42149E+18,1.42149E+18,1.62774E+12,31-07-2021 05:08,-1000,,i’m more than willing to be neurotic and paranoid,en,[],[],624953558,624953558,sosadtoday,so sad today,6,5,https://twitter.com/sosadtoday/status/1421487863305146372,[],[],0,,FALSE,1221,1,232,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42136E+18,1.42136E+18,1.62771E+12,30-07-2021 20:34,-1000,,people like to feel a part of something stupid,en,[],[],624953558,624953558,sosadtoday,so sad today,5,20,https://twitter.com/sosadtoday/status/1421358542997528576,[],[],0,,FALSE,1827,3,381,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42136E+18,1.42136E+18,1.62771E+12,30-07-2021 20:20,-1000,,so beautiful,en,[],[],624953558,624953558,sosadtoday,so sad today,5,20,https://twitter.com/sosadtoday/status/1421355058285842433,[],[],0,,FALSE,1046,1,131,https://twitter.com/PoorlyAgedStuff/status/1420814900608348162,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42133E+18,1.42133E+18,1.62771E+12,30-07-2021 18:31,-1000,,i don’t ask for help because then i have to deal with people,en,[],[],624953558,624953558,sosadtoday,so sad today,5,18,https://twitter.com/sosadtoday/status/1421327510898315264,[],[],0,,FALSE,8507,11,2412,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42083E+18,1.42083E+18,1.62759E+12,29-07-2021 09:30,-1000,,it’s like i hate myself but i can’t get enough,en,[],[],624953558,624953558,sosadtoday,so sad today,4,9,https://twitter.com/sosadtoday/status/1420828975698354181,[],[],0,,FALSE,3841,7,1031,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42063E+18,1.42063E+18,1.62754E+12,28-07-2021 20:25,-1000,,why? because i have no self-esteem,en,[],[],624953558,624953558,sosadtoday,so sad today,3,20,https://twitter.com/sosadtoday/status/1420631561699872768,[],[],0,,FALSE,3422,4,929,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42063E+18,1.42063E+18,1.62754E+12,28-07-2021 20:25,-1000,,the miracle of life is annoying,en,[],[],624953558,624953558,sosadtoday,so sad today,3,20,https://twitter.com/sosadtoday/status/1420631424219156482,[],[],0,,FALSE,2449,5,660,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42056E+18,1.42056E+18,1.62752E+12,28-07-2021 16:01,-1000,,small talk is always the worst thing that ever happened to me,en,[],[],624953558,624953558,sosadtoday,so sad today,3,16,https://twitter.com/sosadtoday/status/1420564986733031425,[],[],0,,FALSE,4124,3,948,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.42027E+18,1.42027E+18,1.62745E+12,27-07-2021 20:34,-1000,,i’m doing well except for everything i don’t wanna talk about because i’m in denial,en,[],[],624953558,624953558,sosadtoday,so sad today,2,20,https://twitter.com/sosadtoday/status/1420271301231587329,[],[],0,,FALSE,8160,6,2913,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.4201E+18,1.4201E+18,1.62741E+12,27-07-2021 09:24,-1000,,being obsessed with you has been a real pleasure,en,[],[],624953558,624953558,sosadtoday,so sad today,2,9,https://twitter.com/sosadtoday/status/1420102690265255939,[],[],0,,FALSE,5790,12,1267,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.4199E+18,1.4199E+18,1.62736E+12,26-07-2021 19:41,-1000,,"my heart's desires are, like, bad for me",en,[],[],624953558,624953558,sosadtoday,so sad today,1,19,https://twitter.com/sosadtoday/status/1419895575466627073,[],[],0,,FALSE,3766,4,1139,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41982E+18,1.41982E+18,1.62735E+12,26-07-2021 14:23,-1000,,can’t tell if this is depression or emotional progress,en,[],[],624953558,624953558,sosadtoday,so sad today,1,14,https://twitter.com/sosadtoday/status/1419815548041449475,[],[],0,,FALSE,8281,9,2640,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41955E+18,1.41955E+18,1.62728E+12,25-07-2021 20:56,-1000,,we get the mystical origins we think we deserve,en,[],[],624953558,624953558,sosadtoday,so sad today,7,20,https://twitter.com/sosadtoday/status/1419552061897641984,[],[],0,,FALSE,1038,1,166,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41942E+18,1.41942E+18,1.62725E+12,25-07-2021 12:21,-1000,,i don’t love my body,en,[],[],624953558,624953558,sosadtoday,so sad today,7,12,https://twitter.com/sosadtoday/status/1419422457841213449,[],[],0,,FALSE,5014,33,1150,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41909E+18,1.41909E+18,1.62717E+12,24-07-2021 14:23,-1000,,i don’t know how to live in the world,en,[],[],624953558,624953558,sosadtoday,so sad today,6,14,https://twitter.com/sosadtoday/status/1419090772406808582,[],[],0,,FALSE,7145,27,2430,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41881E+18,1.41881E+18,1.6271E+12,23-07-2021 19:32,-1000,,people are always like “it’s going to be ok” when they have no idea,en,[],[],624953558,624953558,sosadtoday,so sad today,5,19,https://twitter.com/sosadtoday/status/1418806146870218763,[],[],0,,FALSE,6758,14,2354,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41844E+18,1.41844E+18,1.62702E+12,22-07-2021 19:13,-1000,,i loved it when i didn’t know you,en,[],[],624953558,624953558,sosadtoday,so sad today,4,19,https://twitter.com/sosadtoday/status/1418438977388953604,[],[],0,,FALSE,5283,5,1424,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41837E+18,1.41837E+18,1.627E+12,22-07-2021 14:24,-1000,,it’s always nice to spend an evening in hell,en,[],[],624953558,624953558,sosadtoday,so sad today,4,14,https://twitter.com/sosadtoday/status/1418366248501628928,[],[],0,,FALSE,2411,5,591,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41828E+18,1.41828E+18,1.62698E+12,22-07-2021 08:54,-1000,,"listen, it’s not my fault i don’t love myself",en,[],[],624953558,624953558,sosadtoday,so sad today,4,8,https://twitter.com/sosadtoday/status/1418283200997203969,[],[],0,,FALSE,4700,6,1244,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.4181E+18,1.4181E+18,1.62694E+12,21-07-2021 20:30,-1000,,help i can’t stop thinking,en,[],[],624953558,624953558,sosadtoday,so sad today,3,20,https://twitter.com/sosadtoday/status/1418095968658989056,[],[],0,,FALSE,6670,18,2396,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41786E+18,1.41786E+18,1.62688E+12,21-07-2021 05:11,-1000,,let’s just pretend i can control the uncontrollable,en,[],[],624953558,624953558,sosadtoday,so sad today,3,5,https://twitter.com/sosadtoday/status/1417864811136708617,[],[],0,,FALSE,4411,1,1551,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41786E+18,1.41786E+18,1.62688E+12,21-07-2021 04:58,-1000,,me and the amazing katherine are going to talk about the frasier finale and i will read poems. thank you.,en,[],[],624953558,624953558,sosadtoday,so sad today,3,4,https://twitter.com/sosadtoday/status/1417861626066182150,[],[],0,,FALSE,85,2,3,https://twitter.com/blktinabelcher/status/1417539189227233280,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.4177E+18,1.4177E+18,1.62684E+12,20-07-2021 18:18,-1000,,MILK FED NOW IN PAPERBACK AUGUST 3   https://t.co/qGkHXaGkZE   https://t.co/XLCR5uAJaM  https://t.co/Wm1rAfTg02,en,[],[],624953558,624953558,sosadtoday,so sad today,2,18,https://twitter.com/sosadtoday/status/1417700438682439684,"['https://bookshop.org/books/milk-fed-9781982142506/9781982142506', 'https://www.amazon.com/gp/aw/d/1982142502/ref=tmm_pap_swatch_0?ie=UTF8&qid=&sr=']",[],1,https://pbs.twimg.com/ext_tw_video_thumb/1417700358629908481/pu/img/vHWSHlqltwpRRjF-.jpg,FALSE,144,3,7,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41761E+18,1.41761E+18,1.62682E+12,20-07-2021 12:02,-1000,,i don't understand how people just like do stuff,en,[],[],624953558,624953558,sosadtoday,so sad today,2,12,https://twitter.com/sosadtoday/status/1417605737635799042,[],[],0,,FALSE,4381,7,1111,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41752E+18,1.41752E+18,1.6268E+12,20-07-2021 06:25,-1000,,i regret to inform you that i am awake,en,[],[],624953558,624953558,sosadtoday,so sad today,2,6,https://twitter.com/sosadtoday/status/1417520928229978115,[],[],0,,FALSE,5192,2,1509,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41734E+18,1.41734E+18,1.62676E+12,19-07-2021 18:28,-1000,,i was born not ready,en,[],[],624953558,624953558,sosadtoday,so sad today,1,18,https://twitter.com/sosadtoday/status/1417340489280462853,[],[],0,,FALSE,4655,8,1319,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.417E+18,1.417E+18,1.62667E+12,18-07-2021 20:03,-1000,,what do you mean you don’t think it’s weird we're alive,en,[],[],624953558,624953558,sosadtoday,so sad today,7,20,https://twitter.com/sosadtoday/status/1417002188266639365,[],[],0,,FALSE,5339,6,1390,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.417E+18,1.417E+18,1.62667E+12,18-07-2021 20:01,-1000,,"on august 10, you too can be like darcie and put my vomit in your pantry...  for signed vomit, pre-order here  https://t.co/Olai8NbmoM",en,[],[],624953558,624953558,sosadtoday,so sad today,7,20,https://twitter.com/sosadtoday/status/1417001638003281921,['https://www.booksoup.com/pre-order-signed-copy-superboom-selected-poems-melissa-broder'],[],0,,FALSE,102,1,1,https://twitter.com/333333333433333/status/1416744725596540930,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.4169E+18,1.4169E+18,1.62665E+12,18-07-2021 13:18,-1000,,here let me just rip my heart out and give it to you,en,[],[],624953558,624953558,sosadtoday,so sad today,7,13,https://twitter.com/sosadtoday/status/1416900087372869632,[],[],0,,FALSE,4614,8,1261,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41654E+18,1.41654E+18,1.62656E+12,17-07-2021 13:27,-1000,,i don’t care what anyone thinks about me except i totally do,en,[],[],624953558,624953558,sosadtoday,so sad today,6,13,https://twitter.com/sosadtoday/status/1416539964511301633,[],[],0,,FALSE,4743,7,1197,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41611E+18,1.41611E+18,1.62646E+12,16-07-2021 09:12,-1000,,one time i was chill and it very badly,en,[],[],624953558,624953558,sosadtoday,so sad today,5,9,https://twitter.com/sosadtoday/status/1416113403756748804,[],[],0,,FALSE,1825,5,403,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41573E+18,1.41573E+18,1.62637E+12,15-07-2021 07:42,-1000,,i’ve never relaxed,en,[],[],624953558,624953558,sosadtoday,so sad today,4,7,https://twitter.com/sosadtoday/status/1415728366775193601,[],[],0,,FALSE,7053,14,1682,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41553E+18,1.41553E+18,1.62632E+12,14-07-2021 18:17,-1000,,i don’t care if it’s a healthy feeling or an unhealthy feeling i just don’t want it,en,[],[],624953558,624953558,sosadtoday,so sad today,3,18,https://twitter.com/sosadtoday/status/1415525781867016197,[],[],0,,FALSE,5091,5,1508,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.41509E+18,1.41509E+18,1.62622E+12,13-07-2021 13:40,-1000,,your performance of pretending to care is spectacular,en,[],[],624953558,624953558,sosadtoday,so sad today,2,13,https://twitter.com/sosadtoday/status/1415093684945702914,[],[],0,,FALSE,4946,12,1260,,from:sosadtoday -filter:replies,,,,,,,[],,,,
1.415E+18,1.415E+18,1.6262E+12,13-07-2021 07:18,-1000,,was awake for an hour so it’s time to go back to sleep,en,[],[],624953558,624953558,sosadtoday,so sad today,2,7,https://twitter.com/sosadtoday/status/1414997551145578500,[],[],0,,FALSE,3962,12,979,,from:sosadtoday -filter:replies,,,,,,,[],,,,
